user_id,age,gender,food_choice,berth_choice,opted_berth,opted_ss_concession,bedroll_choice
66596048,35,M,,LB,0,0,0
66597438,28,M,V,WS,0,1,0
66598044,30,M,,NC,0,1,0
66599578,28,M,,NC,0,1,0
66599734,28,M,,NC,0,0,0
66600550,25,M,V,LB,0,1,0
66600707,21,M,,SL,0,1,0
66602524,37,M,,WS,0,0,0
66603285,34,F,,SL,0,1,-1
66608218,61,M,,LB,0,1,0
66609396,31,M,,NC,0,1,0
66610056,31,M,,NC,0,1,0
66610675,43,M,,WS,0,0,0
66612124,56,M,,UB,0,0,0
66612548,21,F,,MB,0,1,0
66613058,22,M,,LB,0,1,1
66613469,40,M,,LB,0,0,0
66613482,27,M,,NC,0,1,0
66613490,53,M,,LB,0,1,1
66614208,32,M,,SL,0,1,0
66614921,27,M,,SU,0,1,0
66615174,25,M,,SU,0,0,0
66615183,25,M,,NC,0,1,0
66615206,23,F,,LB,0,1,0
66615694,31,F,,LB,0,1,0
66618066,5,M,V,NC,1,1,-1
66618434,22,M,,NC,0,1,0
66619048,42,M,,NC,0,1,0
66619331,26,F,,LB,0,0,0
66620489,52,F,,LB,0,1,0
66620790,30,M,,NC,0,0,0
66622497,30,M,V,UB,0,0,0
66623359,30,F,,LB,0,1,-1
66623539,23,M,,NC,0,0,0
66623650,33,M,,WS,0,0,0
66623848,47,M,V,NC,0,0,0
66624004,24,F,,LB,0,0,0
66624735,31,M,,SL,0,0,0
66624768,28,M,,SL,0,1,0
66624906,45,M,,SL,0,0,0
66624919,49,M,V,LB,0,0,0
66625290,61,M,V,LB,0,1,0
66626192,30,M,,SU,0,0,0
66626227,46,M,,UB,0,0,0
66626801,52,M,,NC,0,1,0
66626938,31,M,,LB,0,0,0
66627164,25,M,,LB,0,1,0
66627424,27,M,,SL,0,1,0
66627645,25,M,,NC,0,1,0
66627794,59,M,,LB,0,1,-1
66628290,29,M,,NC,0,1,0
66628379,30,M,,LB,0,1,-1
66628541,39,M,,SL,0,1,0
66628583,22,M,,SL,0,0,0
66630928,32,M,,SL,0,1,0
66631848,30,M,,UB,0,1,0
66632454,26,M,,LB,0,0,0
66632937,22,M,,WS,0,0,0
66632967,22,M,,LB,0,0,0
66634220,42,M,,SL,0,1,0
66635411,65,M,,LB,0,1,0
66635827,23,M,,SL,0,0,0
66636300,29,F,V,WS,0,1,0
66636333,45,M,N,MB,0,0,0
66636603,33,M,,NC,0,1,0
66636677,23,M,,WS,0,1,0
66636766,30,F,,LB,0,0,0
66637851,19,M,,LB,0,1,0
66638038,45,M,,LB,0,1,0
66645166,70,F,,LB,0,1,0
66645664,58,M,V,LB,0,0,0
66646206,60,F,,LB,0,1,0
66647487,31,M,,NC,0,1,0
66647656,26,M,,NC,0,1,0
66647953,36,M,,WS,0,0,0
66649287,67,M,,LB,0,1,-1
66650155,35,M,,SL,0,0,0
66650468,19,M,,LB,0,1,0
66654650,35,M,,LB,0,0,0
66656890,48,M,,LB,0,1,0
66657635,30,M,,NC,0,0,0
66657644,17,M,,UB,0,0,0
66657843,36,M,,NC,0,0,0
66658140,45,M,,LB,0,1,0
66661271,32,M,,SL,0,1,0
66662298,40,M,,LB,0,1,0
66663858,35,M,,MB,0,0,0
66664163,16,M,,LB,0,0,0
66664458,41,M,,NC,0,1,0
66665518,29,M,,NC,0,1,-1
66665737,20,M,V,LB,0,0,0
66667670,50,M,,NC,0,1,0
66667791,62,M,,LB,0,1,0
66668917,28,M,,SL,0,0,0
66669306,18,M,,NC,0,1,0
66670953,26,M,,NC,0,1,0
66670978,31,F,,NC,0,0,0
66671018,31,F,,LB,0,1,-1
66672550,35,M,,LB,0,0,0
66672748,60,M,,LB,0,1,0
66672892,43,M,,LB,0,1,-1
66673798,36,M,,LB,0,0,0
66673895,30,M,N,SL,0,0,1
66674007,31,M,,LB,0,0,0
66674444,23,M,N,NC,0,0,0
66674780,34,F,,LB,0,0,0
66674830,45,M,,NC,0,0,0
66675896,22,F,,WS,0,0,0
66676236,25,F,,NC,0,0,0
66676510,31,M,,SU,0,1,0
66676511,32,M,,LB,0,1,0
66678224,49,M,,LB,0,0,0
66680559,6,F,,NC,1,1,0
66681373,18,M,,NC,0,0,0
66683005,29,M,,NC,0,0,0
66683451,31,M,,NC,0,0,0
66684422,28,M,,NC,0,1,0
66684566,23,F,,UB,0,1,0
66685240,25,F,,LB,0,1,-1
66685513,30,M,,NC,0,0,0
66687498,35,M,,SU,0,1,0
66688618,35,M,,SU,0,0,0
66689167,28,M,,UB,0,0,0
66689591,23,M,,LB,0,1,-1
66689981,29,M,,WS,0,0,0
66690096,26,M,,LB,0,1,0
66690303,58,M,N,WS,0,0,0
66691523,34,M,,SU,0,1,0
66693111,68,M,V,LB,0,1,0
66695533,26,M,,UB,0,1,0
66698229,21,M,,NC,0,1,0
66698874,33,M,,SL,0,1,0
66699411,32,M,,LB,0,0,0
66699564,58,F,,NC,0,1,0
66699897,78,M,,LB,0,1,0
66700160,32,M,,LB,0,1,-1
66700437,61,M,,LB,0,1,0
66702633,19,M,V,WS,0,1,0
66702863,28,F,,LB,0,1,0
66703096,31,F,,LB,0,1,0
66703792,25,F,,NC,0,1,-1
66703909,23,M,N,NC,0,0,0
66704212,37,M,,NC,0,1,-1
66705146,25,M,,LB,0,1,0
66707951,12,M,,MB,0,0,0
66709245,29,M,,LB,0,1,0
66711924,21,M,,UB,0,1,0
66712462,33,M,,WS,0,0,0
66712545,52,M,,LB,0,0,0
66712966,17,M,,SL,0,1,0
66713157,40,M,,MB,0,1,0
66713403,42,M,V,LB,0,0,0
66713800,36,M,,NC,0,0,0
66714466,28,M,,MB,0,1,-1
66714995,27,F,,NC,0,1,0
66715579,39,M,N,LB,0,0,0
66715787,32,M,,NC,0,1,0
66716326,58,M,,LB,0,1,0
66716768,31,M,,SL,0,0,0
66718064,62,M,,SL,0,1,0
66718202,66,M,,NC,0,1,0
66718629,26,M,D,LB,0,0,0
66719343,40,M,,NC,0,1,0
66720021,36,M,,LB,0,0,0
66720108,24,M,,WS,0,1,0
66721097,38,F,,LB,0,1,0
66721993,19,M,,SL,0,1,0
66722340,27,F,D,SL,0,1,-1
66722700,21,F,,NC,0,0,0
66723662,33,M,,WS,0,0,0
66723786,25,M,,LB,0,0,0
66723890,36,M,,NC,0,0,0
66724407,20,M,,NC,0,0,0
66725687,34,M,,SL,0,0,0
66726434,24,M,,LB,0,0,0
66726841,32,M,,WS,0,0,0
66728328,27,M,,SL,0,1,0
66729308,33,M,,NC,0,0,0
66729922,32,M,,LB,0,0,0
66732005,32,M,,LB,0,1,0
66732633,49,M,,UB,0,0,0
66734207,32,M,,LB,0,1,0
66734912,34,M,,LB,0,0,0
66738087,61,M,,LB,0,1,0
66738819,37,M,,LB,0,1,0
66739943,47,M,,LB,0,1,0
66740089,22,F,,NC,0,1,0
66740857,27,M,,NC,0,1,0
66741484,43,M,,LB,0,1,-1
66741623,47,M,,LB,0,1,0
66741761,26,F,,LB,0,1,-1
66742391,39,F,,NC,0,0,0
66742426,45,M,V,SL,0,0,0
66742494,22,M,,NC,0,1,-1
66742640,21,M,,SL,0,0,0
66743659,55,M,,WS,0,0,0
66745763,30,M,,LB,0,0,0
66746927,72,F,,LB,0,1,0
66748437,29,M,V,UB,0,0,0
66749334,24,M,,UB,0,0,0
66751430,39,M,,SL,0,0,0
66751506,32,M,,NC,0,0,0
66752285,20,F,,SL,0,0,0
66753160,39,M,D,WS,0,0,0
66753561,28,M,,UB,0,0,0
66753915,43,M,,NC,0,1,0
66755553,26,M,,WS,0,0,0
66755745,73,M,N,WS,0,1,0
66756036,51,M,,NC,0,1,0
66756084,35,M,,NC,0,0,0
66756099,21,M,,NC,0,1,0
66756284,42,M,,SL,0,1,0
66757169,16,M,,LB,0,0,0
66757964,38,M,,SL,0,1,0
66758046,49,M,,SL,0,0,0
66758514,40,M,,UB,0,0,0
66758608,43,M,N,NC,0,1,-1
66758631,39,M,V,UB,0,0,0
66760018,45,M,,LB,0,1,0
66760177,63,M,,WS,0,1,0
66760211,23,M,,LB,0,1,0
66760403,20,M,,SL,0,0,0
66760457,56,M,,SU,0,0,0
66761888,49,M,,NC,0,1,0
66764453,32,M,,SL,0,0,0
66764693,27,M,,UB,0,1,-1
66764888,47,M,N,NC,0,1,0
66765527,22,M,,LB,0,1,0
66765669,29,M,,UB,0,1,-1
66765757,40,M,,NC,0,0,0
66766210,31,M,,LB,0,0,0
66766375,22,M,,LB,0,0,0
66766491,43,M,,LB,0,0,0
66767441,30,M,,LB,0,0,0
66767464,25,M,N,NC,0,0,0
66768089,30,M,,NC,0,0,0
66769238,45,F,,UB,0,0,0
66769571,51,M,V,NC,0,0,0
66769938,28,F,,SU,0,1,0
66770231,21,M,,LB,0,1,0
66770594,30,M,,NC,0,1,0
66770987,33,M,,NC,0,0,0
66771702,44,M,,NC,0,0,0
66772449,24,M,,LB,0,0,0
66772637,31,M,,LB,0,1,0
66772963,28,M,,SL,0,1,0
66773764,27,M,,NC,0,1,0
66774558,23,M,,UB,0,0,0
66774639,26,M,,NC,0,0,0
66775992,48,M,,WS,0,0,0
66777578,19,M,,UB,0,0,0
66777735,35,M,,NC,0,0,0
66778199,84,M,,WS,0,1,0
66778338,37,M,,SL,0,1,0
66779291,6,F,,NC,1,0,0
66779397,25,M,,NC,0,1,0
66780072,43,M,,NC,0,1,0
66780887,35,M,,MB,0,0,0
66781881,56,F,,NC,0,0,0
66782527,2,M,,,0,1,0
66782773,39,M,N,SU,0,0,0
66783384,48,M,,UB,0,1,0
66783422,30,M,V,WS,0,0,0
66783762,46,M,,NC,0,0,0
66783787,32,F,,LB,0,0,0
66784098,26,M,,SL,0,1,0
66784226,45,M,,UB,0,0,0
66784288,28,F,,SL,0,1,1
66784967,28,M,,MB,0,1,1
66786263,52,M,,SL,0,0,0
66788480,43,M,,NC,0,0,0
66788924,32,M,,NC,0,0,0
66788953,36,M,,SL,0,0,0
66789009,24,M,,SL,0,1,0
66789284,31,M,,NC,0,1,0
66789336,29,M,,SU,0,0,0
66789420,27,M,,NC,0,0,0
66792007,29,M,,LB,0,0,0
66792122,24,M,,WS,0,1,0
66792153,27,M,,NC,0,0,0
66792255,17,M,,NC,0,0,0
66792277,66,M,,LB,0,1,0
66793052,34,M,,SU,0,1,0
66793550,21,F,,NC,0,1,0
66793708,21,M,,SL,0,0,0
66794196,35,M,,NC,0,0,0
66794764,28,F,,NC,0,1,0
66794853,30,M,,NC,0,0,0
66794890,51,M,N,LB,0,0,0
66795457,41,M,,UB,0,0,0
66796220,21,M,,NC,0,1,0
66797016,20,M,,UB,0,1,0
66797394,31,M,,CP,0,1,0
66797880,46,M,,MB,0,1,0
66798228,44,M,,LB,0,0,0
66798569,32,F,,NC,0,0,0
66799089,22,M,,SL,0,1,0
66799604,32,M,,NC,0,1,0
66800608,24,M,,LB,0,1,0
66800872,61,M,,LB,0,1,0
66801846,32,M,,NC,0,0,0
66802522,25,M,,NC,0,1,0
66802534,17,M,,SL,0,0,0
66802679,64,M,,WS,0,1,-1
66803426,58,F,V,WS,0,1,0
66803526,40,F,,LB,0,0,0
66803694,21,M,,SL,0,1,0
66804649,63,F,,NC,0,1,0
66804663,26,M,,LB,0,1,-1
66805227,36,F,,NC,0,0,0
66806645,23,M,,SL,0,1,0
66807262,35,M,,UB,0,0,0
66807484,53,M,,NC,0,0,0
66807834,30,F,,NC,0,0,0
66807970,29,M,,NC,0,0,0
66809494,32,F,N,SL,0,1,-1
66809556,25,F,,LB,0,1,0
66809834,63,M,V,WS,0,1,0
66809861,45,M,,LB,0,0,0
66810649,28,M,,WS,0,1,-1
66810871,33,M,,LB,0,1,-1
66811210,56,M,,UB,0,0,0
66811263,78,M,,LB,0,1,0
66811595,22,F,,SL,0,0,0
66811687,40,M,,UB,0,1,0
66812133,23,F,,WS,0,0,0
66812180,33,M,,NC,0,0,0
66812561,23,M,,WS,0,0,0
66813401,26,M,,UB,0,1,0
66813938,69,M,,NC,0,1,0
66814108,42,F,,LB,0,0,0
66814688,42,M,,NC,0,1,0
66814790,28,M,,LB,0,0,0
66815174,19,M,,SL,0,0,0
66815265,33,M,,NC,0,0,0
66815386,15,M,,UB,0,0,0
66816198,56,M,,SU,0,1,1
66816261,20,F,,NC,0,0,0
66816593,32,M,,SL,0,0,0
66817329,61,M,,LB,0,1,0
66817868,32,M,N,WS,0,1,0
66818940,53,M,,NC,0,0,0
66818970,29,M,,SU,0,0,0
66819729,73,M,,NC,0,1,0
66819876,36,M,,UB,0,1,0
66820072,35,M,,UB,0,0,0
66820151,38,M,V,UB,0,0,0
66820435,44,M,,NC,0,0,0
66822188,6,F,,LB,1,1,-1
66822296,33,M,,LB,0,1,0
66823299,22,M,,UB,0,0,0
66823408,23,M,,LB,0,0,0
66823420,50,M,,NC,0,0,0
66825171,50,M,,WS,0,0,0
66825713,28,M,,NC,0,1,0
66826300,45,F,,WS,0,0,0
66827680,28,M,,UB,0,0,0
66827962,38,F,,SL,0,0,0
66828308,67,M,V,LB,0,1,-1
66830596,64,M,,LB,0,1,0
66831542,29,M,,NC,0,1,0
66832045,38,M,,UB,0,0,0
66833392,26,M,,WS,0,0,0
66833482,21,F,V,UB,0,0,0
66833871,57,M,N,WS,0,1,0
66835498,61,M,,NC,0,1,0
66836168,33,M,,UB,0,1,0
66836999,19,M,,NC,0,0,0
66837264,52,M,,NC,0,0,0
66837463,22,M,V,NC,0,0,0
66837872,43,M,,LB,0,0,0
66838309,36,M,,NC,0,1,0
66838839,25,M,,LB,0,0,0
66839022,28,M,,SU,0,0,0
66839894,33,M,,NC,0,0,0
66840267,27,M,,SU,0,0,0
66841429,35,M,,LB,0,1,0
66841894,44,M,,LB,0,1,0
66842064,22,M,,SL,0,0,0
66842279,48,M,,SL,0,0,0
66843375,4,M,,NC,0,1,0
66843398,30,M,,NC,0,0,0
66843469,27,M,,SL,0,1,-1
66843651,40,F,V,NC,0,0,0
66844692,26,M,,LB,0,0,0
66845039,38,M,,NC,0,0,0
66846087,30,M,V,SL,0,0,0
66847036,20,F,,SU,0,0,0
66847212,32,M,,LB,0,0,0
66848463,64,M,,LB,0,1,-1
66848681,61,F,,NC,0,1,0
66848695,23,M,,LB,0,0,0
66849947,21,M,,UB,0,0,0
66850173,56,M,,LB,0,1,0
66850248,38,M,,NC,0,1,0
66852210,53,M,V,NC,0,0,0
66852718,30,M,,SU,0,1,0
66852876,44,M,,WS,0,0,0
66857678,29,M,,LB,0,1,0
66857922,66,M,,LB,0,1,0
66859252,30,M,,SL,0,0,0
66859377,30,M,,NC,0,0,0
66859393,37,F,,NC,0,0,0
66859413,32,M,,LB,0,1,0
66861615,46,M,,WS,0,0,0
66862201,24,M,,LB,0,0,0
66862949,8,F,,LB,1,1,-1
66866387,24,M,,WS,0,0,0
66867528,33,M,,NC,0,1,-1
66868247,41,F,,NC,0,0,0
66869292,27,M,,WS,0,0,0
66870085,78,M,,NC,0,1,0
66870157,29,M,,MB,0,1,0
66870269,28,M,,NC,0,0,0
66870680,47,M,,NC,0,1,0
66873288,27,M,,UB,0,0,0
66875035,32,M,,LB,0,1,0
66875426,20,F,,NC,0,0,0
66875546,54,M,,MB,0,0,0
66876799,29,M,,NC,0,0,0
66878868,39,M,,LB,0,0,0
66878945,29,M,,WS,0,0,0
66880623,35,M,,NC,0,0,0
66880792,23,M,,LB,0,1,0
66882293,28,M,,NC,0,0,0
66884531,28,M,D,SL,0,0,0
66884690,27,M,,WS,0,0,0
66884925,60,M,,NC,0,1,0
66885543,45,M,,LB,0,1,0
66885967,28,M,,LB,0,0,0
66886636,28,M,,LB,0,0,0
66887994,25,F,,LB,0,0,0
66889561,59,M,,LB,0,1,-1
66889730,44,M,,UB,0,0,0
66890033,83,F,,LB,0,1,0
66890771,23,M,,SL,0,0,0
66890799,28,M,,NC,0,0,0
66893083,35,M,,LB,0,0,0
66893216,40,M,,LB,0,0,0
66893427,25,M,,UB,0,1,0
66893613,38,M,,MB,0,0,0
66894371,26,M,,LB,0,0,0
66895393,30,F,,LB,0,0,0
66896005,36,M,,LB,0,1,0
66896085,46,M,,SL,0,1,0
66897017,75,F,,NC,0,1,0
66897171,73,M,D,WS,0,1,0
66898467,27,F,,NC,0,1,-1
66898882,37,M,,SL,0,0,0
66899036,44,M,,NC,0,0,0
66899425,37,M,,NC,0,0,0
66900776,50,M,,LB,0,0,0
66902117,52,M,,MB,0,0,0
66902973,31,M,,UB,0,0,0
66903863,22,M,,WS,0,1,0
66904763,37,M,,NC,0,0,0
66905580,49,F,,NC,0,0,0
66905669,35,M,,NC,0,0,0
66905926,28,M,,NC,0,1,0
66906303,31,F,,SL,0,0,0
66906526,24,M,,NC,0,0,0
66907627,27,M,,LB,0,1,0
66907686,19,M,,NC,0,1,0
66907959,33,M,N,LB,0,0,0
66908355,25,M,V,NC,0,0,0
66910261,36,M,,NC,0,0,0
66910669,35,M,,LB,0,1,0
66911034,61,M,,NC,0,1,0
66911179,48,M,D,LB,0,1,0
66911373,27,F,,NC,0,1,0
66911486,26,F,,MB,0,1,0
66913128,26,M,,WS,0,0,0
66913187,27,M,,WS,0,1,-1
66913659,19,M,,WS,0,0,0
66914598,22,M,,MB,0,0,0
66915126,34,M,,UB,0,0,0
66915180,30,M,V,LB,0,0,0
66915994,32,M,,NC,0,1,-1
66916428,24,M,,LB,0,0,0
66916984,24,M,,WS,0,0,0
66917438,31,M,,NC,0,0,0
66917473,48,M,,SL,0,0,0
66918173,52,M,,NC,0,0,0
66918300,28,M,,NC,0,0,0
66918578,28,M,,NC,0,0,0
66918763,26,F,,NC,0,0,0
66918980,49,F,,NC,0,0,0
66919126,23,M,,LB,0,0,0
66919812,29,M,,SU,0,0,0
66920616,55,M,,SU,0,0,0
66920979,40,M,,NC,0,0,0
66921346,22,F,,UB,0,0,0
66921648,30,M,,UB,0,0,0
66923661,58,F,,NC,0,1,0
66924844,30,M,,LB,0,1,0
66925046,21,M,,NC,0,0,0
66927024,24,F,,UB,0,0,0
66927210,25,M,,NC,0,1,-1
66927220,44,M,,LB,0,0,0
66927577,28,M,,UB,0,0,0
66927923,65,M,,LB,0,1,0
66929261,64,M,,LB,0,1,0
66929732,49,F,,LB,0,1,0
66930195,10,F,,LB,1,1,-1
66930442,73,M,,NC,0,1,0
66931373,31,M,,LB,0,0,0
66931386,42,M,,SU,0,0,0
66932421,18,M,,SL,0,1,1
66932924,26,M,N,SL,0,0,0
66932951,29,M,,WS,0,1,-1
66933604,62,M,N,LB,0,1,0
66933655,18,M,,NC,0,0,0
66935712,32,M,,SL,0,0,0
66936108,27,M,,WS,0,0,0
66937914,42,M,,LB,0,0,0
66937926,21,M,,UB,0,1,0
66938147,25,M,,SL,0,1,-1
66938562,72,M,,LB,0,1,0
66938809,39,M,V,NC,0,1,0
66938874,19,M,,UB,0,0,0
66939019,33,M,,WS,0,0,0
66939634,26,M,,WS,0,0,0
66939749,67,F,,LB,0,1,-1
66940520,30,M,V,SL,0,0,0
66940896,37,M,,NC,0,1,-1
66941967,23,F,D,LB,0,1,0
66942861,31,F,,LB,0,0,0
66943852,52,M,,NC,0,0,0
66944197,36,M,,LB,0,0,0
66944320,25,M,,SU,0,0,0
66945093,43,M,V,UB,0,0,0
66945664,18,M,V,WS,0,0,0
66946558,25,M,,LB,0,1,1
66948677,50,M,,NC,0,1,-1
66948943,36,M,,MB,0,0,0
66949175,32,F,,LB,0,1,-1
66949203,71,F,V,WS,0,1,-1
66950274,31,M,,SU,0,0,0
66950684,36,M,D,NC,0,1,-1
66952664,29,M,,WS,0,0,0
66952805,30,M,,NC,0,1,0
66954076,24,M,,NC,0,1,0
66954145,29,F,,SL,0,0,0
66955042,47,M,,LB,0,0,0
66957687,31,M,,WS,0,0,0
66957746,45,M,,NC,0,1,0
66957945,62,M,,NC,0,1,0
66958693,58,M,D,LB,0,0,0
66959400,59,M,,LB,0,0,0
66961006,28,M,,WS,0,0,0
66961668,6,M,,NC,1,0,0
66962230,46,M,,NC,0,0,0
66963115,32,F,,LB,0,0,0
66963362,12,M,,SU,0,0,0
66963613,25,M,,SU,0,0,0
66964297,34,M,V,SU,0,0,0
66964435,41,M,,NC,0,0,0
66964999,19,M,,SU,0,0,0
66966088,48,M,V,LB,0,0,0
66966130,42,F,,NC,0,1,0
66966259,34,M,,SL,0,0,0
66966652,40,M,,LB,0,0,0
66967301,38,M,,NC,0,0,0
66968687,31,F,V,NC,0,1,-1
66968934,26,M,,NC,0,0,0
66969220,23,M,,SL,0,0,0
66970204,44,M,,NC,0,1,0
66970704,26,M,,LB,0,1,0
66971141,43,M,,NC,0,0,0
66971394,28,M,,UB,0,1,0
66973438,42,M,,LB,0,1,0
66974951,59,F,,LB,0,1,0
66975352,25,M,,LB,0,1,0
66976564,20,M,,LB,0,1,0
66977796,31,M,,NC,0,0,0
66977808,24,M,,LB,0,0,0
66978501,47,M,,NC,0,0,0
66978570,21,M,,LB,0,1,0
66978598,36,M,,NC,0,0,0
66978657,46,M,,WS,0,0,0
66978819,30,M,,LB,0,0,0
66980444,39,M,N,LB,0,0,0
66981223,15,M,,NC,0,0,0
66981619,28,M,,NC,0,0,0
66981708,23,M,,NC,0,0,0
66982240,15,M,,NC,0,0,0
66982383,33,F,N,LB,0,1,-1
66982581,72,F,,LB,0,1,0
66982648,32,M,,SU,0,1,-1
66983656,38,M,,SL,0,0,0
66984672,43,F,,SL,0,0,0
66984888,60,M,,NC,0,1,0
66987132,48,M,,NC,0,1,0
66987461,31,M,,WS,0,0,0
66988214,23,M,,LB,0,0,0
66988288,53,M,,LB,0,0,0
66988872,21,F,,LB,0,1,0
66988977,32,M,,SL,0,1,-1
66989360,43,M,,LB,0,0,0
66991962,56,M,,LB,0,0,0
66991983,45,M,D,SL,0,0,0
66992951,22,F,V,NC,0,0,0
66993070,36,M,,NC,0,0,0
66993185,38,M,,NC,0,0,0
66993282,24,F,,WS,0,0,0
66993907,24,F,,WS,0,0,0
66994751,35,F,,MB,0,0,0
66995072,34,M,N,WS,0,1,0
66995293,24,M,,SU,0,0,0
66995465,54,M,,LB,0,1,0
66995545,63,M,,NC,0,1,0
66996079,36,F,,NC,0,0,0
66998164,25,M,,MB,0,0,0
66999145,32,F,,NC,0,0,0
66999494,40,M,,NC,0,0,0
67000358,25,M,,WS,0,0,0
67001213,32,M,,WS,0,0,0
67001972,61,M,,NC,0,1,-1
67002770,25,M,,LB,0,1,0
67002775,37,M,,SL,0,0,0
67003811,45,M,,LB,0,0,0
67005305,38,M,,NC,0,0,0
67005493,31,M,,WS,0,0,0
67006835,22,M,,NC,0,0,0
67008452,52,M,,LB,0,0,0
67008467,32,M,,NC,0,0,0
67008736,38,M,,NC,0,0,0
67009209,43,M,,LB,0,0,0
67010424,34,M,,SU,0,0,0
67011648,31,M,,NC,0,0,0
67013241,18,F,,NC,0,1,-1
67013878,30,M,,NC,0,1,-1
67013929,8,M,,NC,1,0,0
67014503,29,M,,UB,0,0,0
67014507,29,M,,SU,0,0,0
67015606,40,M,,NC,0,0,0
67015660,64,M,,LB,0,1,0
67016224,55,M,,LB,0,0,0
67016225,35,M,,LB,0,0,0
67017398,29,M,,NC,0,0,0
67018872,58,M,V,WS,0,0,0
67018878,41,M,,LB,0,0,0
67018969,47,M,,LB,0,0,0
67019518,27,M,,NC,0,0,0
67019642,41,M,,LB,0,0,0
67019668,56,M,,LB,0,1,-1
67020378,20,M,,NC,0,0,0
67021174,29,M,,NC,0,0,0
67022498,22,M,,SU,0,0,0
67023013,40,M,,NC,0,0,0
67023489,68,M,,LB,0,1,0
67024255,40,M,N,NC,0,0,0
67024460,27,F,,UB,0,1,-1
67025053,49,M,,NC,0,0,0
67025999,48,M,,NC,0,0,0
67026678,56,F,,NC,0,1,-1
67026889,23,M,,LB,0,0,0
67027367,18,F,,NC,0,0,0
67028368,22,F,,SU,0,0,0
67030153,28,M,,NC,0,1,1
67030220,26,M,,WS,0,0,0
67030231,63,F,V,LB,0,1,0
67031014,20,M,,LB,0,0,0
67031742,17,M,,NC,0,0,0
67031860,30,M,,WS,0,1,0
67033655,20,M,,NC,0,0,0
67034022,36,M,V,WS,0,1,0
67037520,66,M,,LB,0,1,0
67040223,29,M,N,WS,0,0,0
67042091,39,M,,LB,0,0,0
67042188,38,F,,LB,0,0,0
67042245,28,F,,NC,0,0,0
67043378,24,F,,NC,0,0,0
67043510,33,M,,NC,0,0,0
67043622,39,F,,SL,0,0,0
67046464,69,M,,LB,0,1,0
67047586,27,M,,UB,0,1,0
67047670,52,M,,UB,0,0,0
67047877,29,F,,LB,0,0,0
67048014,43,M,,NC,0,0,0
67048682,31,F,,LB,0,1,-1
67049347,36,M,N,LB,0,0,0
67049818,39,M,D,NC,0,0,0
67050960,43,M,,UB,0,0,0
67052313,38,M,,LB,0,1,-1
67053106,28,M,,MB,0,0,0
67053777,54,M,,LB,0,0,0
67055558,54,M,,NC,0,0,0
67055633,28,M,,WS,0,1,-1
67056421,50,F,,NC,0,1,-1
67056767,25,M,,LB,0,1,0
67057497,26,F,,LB,0,1,-1
67058583,50,M,V,LB,0,0,0
67060114,32,F,V,UB,0,0,0
67061697,29,F,,WS,0,1,0
67061770,28,M,,LB,0,0,0
67061844,58,F,,LB,0,1,0
67063591,40,M,,LB,0,0,0
67063924,68,F,,LB,0,1,0
67064233,49,F,,LB,0,1,-1
67064314,28,M,,LB,0,0,0
67065501,30,F,,LB,0,0,0
67066441,28,M,N,NC,0,0,0
67067205,30,M,V,NC,0,0,0
67067406,24,F,,UB,0,1,0
67068074,21,M,,UB,0,1,0
67068569,65,M,,NC,0,1,0
67068950,30,F,,LB,0,0,0
67069903,34,M,,UB,0,0,0
67069905,35,M,,UB,0,0,0
67070099,21,F,,LB,0,0,0
67070399,23,M,,UB,0,0,0
67071857,27,M,,NC,0,1,0
67072332,67,M,,NC,0,1,0
67072492,36,M,,NC,0,0,0
67072742,63,M,,LB,0,1,0
67073156,25,M,N,SU,0,0,0
67074103,42,M,,LB,0,0,0
67074181,22,F,,NC,0,0,0
67075726,37,M,,NC,0,0,0
67075833,34,M,,MB,0,1,-1
67076944,35,M,,NC,0,0,0
67078033,35,M,,SL,0,0,0
67079080,22,M,,WS,0,0,0
67080333,39,M,,NC,0,0,0
67081686,35,M,,NC,0,0,0
67081747,43,M,,LB,0,0,0
67081857,29,M,,NC,0,1,0
67082156,27,M,,UB,0,1,-1
67083249,48,M,,LB,0,0,0
67083252,36,M,,LB,0,1,0
67083273,32,M,,SL,0,1,0
67083391,18,M,,WS,0,0,0
67083706,64,M,,NC,0,1,0
67083814,36,M,,NC,0,1,-1
67084215,46,M,,LB,0,0,0
67084801,38,M,,LB,0,0,0
67085518,39,M,,LB,0,0,0
67086375,28,F,,LB,0,0,0
67087728,21,M,,SL,0,0,0
67088554,26,M,,NC,0,1,0
67089321,53,M,,NC,0,0,0
67090484,32,M,N,NC,0,0,0
67091123,32,M,,LB,0,0,0
67091343,30,M,,NC,0,0,0
67091997,27,M,,LB,0,1,0
67092017,22,M,,NC,0,1,0
67092040,27,M,,UB,0,1,0
67092187,24,M,,NC,0,0,0
67092656,20,M,,UB,0,0,0
67093297,25,F,V,LB,0,0,0
67093357,32,M,,NC,0,1,0
67094464,36,M,,LB,0,1,0
67094890,32,M,,SU,0,0,0
67096223,45,M,,LB,0,0,0
67097368,25,M,,NC,0,0,0
67098536,41,M,,SL,0,0,0
67098813,35,M,V,LB,0,0,0
67098934,44,M,,NC,0,0,0
67099348,31,M,,NC,0,0,0
67101148,40,M,,LB,0,0,0
67102190,30,M,,NC,0,0,0
67102717,24,M,,LB,0,0,0
67103340,29,M,,NC,0,0,0
67104067,55,M,,LB,0,0,0
67105791,41,M,,UB,0,1,0
67107446,62,F,,NC,0,1,0
